,postcode,year,total_income,viable_buildings,total_buildings,num_installs,average_income,install_percent
2679,3758,2004,38332168.0,429.0,419.0,0.0,91484.88782816229,0.0
2680,3759,2004,24949218.0,545.0,551.0,0.0,45279.887477313976,0.0
2681,3760,2004,9610559.0,,,0.0,,
2682,3761,2004,29311940.0,598.0,598.0,0.0,49016.6220735786,0.0
2683,3763,2004,30183656.0,578.0,600.0,0.0,50306.09333333333,0.0
2684,3764,2004,112103061.0,2181.0,2390.0,0.0,46905.04644351464,0.0
2685,3765,2004,143901714.0,2153.0,2224.0,0.0,64704.00809352518,0.0
2686,3766,2004,31193546.0,496.0,499.0,0.0,62512.11623246493,0.0
2687,3767,2004,24683841.0,538.0,540.0,0.0,45710.816666666666,0.0
2688,3770,2004,65533660.0,1124.0,1149.0,0.0,57035.38729329852,0.0
2689,3775,2004,70434699.0,1527.0,1578.0,0.0,44635.42395437262,0.0
2690,3777,2004,158686720.0,3837.0,4090.0,3.0,38798.709046454765,0.0007818608287724785
2691,3778,2004,2632077.0,105.0,124.0,0.0,21226.427419354837,0.0
2692,3779,2004,10246902.0,446.0,469.0,0.0,21848.405117270788,0.0
2693,3781,2004,74701192.0,1637.0,1646.0,0.0,45383.470230862695,0.0
2694,3782,2004,164686634.0,2587.0,2620.0,0.0,62857.49389312977,0.0
2695,3783,2004,32432019.0,526.0,525.0,2.0,61775.27428571429,0.0038022813688212928
2696,3786,2004,39388184.0,608.0,612.0,0.0,64359.77777777778,0.0
2697,3787,2004,23811773.0,324.0,329.0,0.0,72376.20972644378,0.0
2698,3788,2004,41436089.0,824.0,810.0,0.0,51155.665432098765,0.0
2699,3789,2004,8004268.0,81.0,78.0,0.0,102618.82051282052,0.0
2700,3791,2004,33029685.0,467.0,483.0,0.0,68384.44099378883,0.0
2701,3792,2004,23749551.0,373.0,370.0,0.0,64187.975675675676,0.0
2702,3793,2004,65487018.0,1248.0,1325.0,0.0,49424.16452830189,0.0
2703,3795,2004,24073254.0,831.0,859.0,0.0,28024.74272409779,0.0
2704,3796,2004,161658010.0,3072.0,3116.0,0.0,51879.97753530167,0.0
2705,3797,2004,43382800.0,1038.0,1135.0,0.0,38222.73127753304,0.0
2706,3799,2004,73147195.0,2535.0,2595.0,1.0,28187.74373795761,0.0003944773175542406
2707,3802,2004,445424920.0,7773.0,7971.0,0.0,55880.68247396813,0.0
2708,3803,2004,166381906.0,3141.0,3261.0,0.0,51021.74363692119,0.0
2709,3804,2004,199704880.0,1618.0,1623.0,1.0,123046.752926679,0.0006180469715698393
2710,3805,2004,883435073.0,15747.0,16556.0,0.0,53360.417552548926,0.0
2711,3806,2004,800488055.0,11965.0,12502.0,1.0,64028.79979203328,8.357709987463435e-05
2712,3807,2004,112742424.0,1205.0,1282.0,0.0,87942.60842433697,0.0
2713,3808,2004,73409589.0,1044.0,1052.0,0.0,69780.97813688213,0.0
2714,3809,2004,50526337.0,856.0,943.0,0.0,53580.42099681866,0.0
2715,3810,2004,327979917.0,5555.0,6166.0,0.0,53191.682938696074,0.0
2716,3812,2004,45106584.0,918.0,929.0,0.0,48553.91173304628,0.0
2717,3813,2004,16116624.0,5.0,3.0,0.0,5372208.0,0.0
2718,3814,2004,31558427.0,672.0,700.0,0.0,45083.467142857146,0.0
2719,3815,2004,54881754.0,935.0,948.0,0.0,57892.145569620254,0.0
2720,3816,2004,29288088.0,838.0,871.0,0.0,33625.81859931114,0.0
2721,3818,2004,146899733.0,3003.0,3332.0,0.0,44087.55492196879,0.0
2722,3820,2004,239136256.0,4192.0,4621.0,0.0,51749.89309673231,0.0
2723,3821,2004,36102607.0,1138.0,1167.0,0.0,30936.252784918594,0.0
2724,3822,2004,16671766.0,169.0,159.0,0.0,104853.87421383648,0.0
2725,3823,2004,26258456.0,644.0,644.0,0.0,40774.0,0.0
2726,3824,2004,66388033.0,1828.0,1869.0,0.0,35520.616907437136,0.0
2727,3825,2004,303034888.0,8310.0,9196.0,2.0,32952.902131361465,0.00024067388688327315
2728,3831,2004,23917455.0,626.0,670.0,1.0,35697.69402985075,0.001597444089456869
2729,3833,2004,3490023.0,236.0,268.0,1.0,13022.473880597016,0.00423728813559322
2730,3835,2004,10314223.0,3.0,8.0,0.0,1289277.875,0.0
2731,3840,2004,254513716.0,6874.0,7579.0,0.0,33581.43765668294,0.0
2732,3842,2004,66948720.0,1761.0,1832.0,1.0,36544.06113537118,0.0005678591709256105
2733,3844,2004,511449671.0,8994.0,10193.0,1.0,50176.55950161876,0.000111185234600845
2734,3847,2004,28478017.0,820.0,866.0,0.0,32884.546189376444,0.0
2735,3850,2004,257130142.0,4876.0,5619.0,0.0,45760.83680370173,0.0
2736,3851,2004,53085085.0,3544.0,3607.0,0.0,14717.240088716384,0.0
2737,3854,2004,29987328.0,482.0,489.0,0.0,61323.77914110429,0.0
2738,3856,2004,17486961.0,339.0,337.0,0.0,51890.09198813057,0.0
2739,3857,2004,5619847.0,279.0,273.0,0.0,20585.520146520146,0.0
2740,3858,2004,47123988.0,977.0,1010.0,2.0,46657.413861386136,0.0020470829068577278
2741,3859,2004,10956551.0,639.0,639.0,3.0,17146.402190923316,0.004694835680751174
2742,3860,2004,115906007.0,2738.0,2851.0,0.0,40654.50964573834,0.0
2743,3862,2004,46237823.0,1040.0,1096.0,0.0,42187.7947080292,0.0
2744,3865,2004,7226511.0,104.0,118.0,0.0,61241.6186440678,0.0
2745,3869,2004,40536947.0,477.0,466.0,0.0,86989.15665236051,0.0
2746,3870,2004,19943066.0,634.0,645.0,0.0,30919.482170542637,0.0
2747,3871,2004,41232778.0,1045.0,1099.0,0.0,37518.45131938125,0.0
2748,3873,2004,6788373.0,,,0.0,,
2749,3874,2004,7633456.0,379.0,384.0,0.0,19878.791666666668,0.0
2750,3875,2004,252304974.0,5967.0,6325.0,0.0,39890.11446640316,0.0
2751,3878,2004,11743392.0,634.0,663.0,0.0,17712.506787330316,0.0
2752,3880,2004,46166343.0,1875.0,2022.0,1.0,22832.019287833828,0.0005333333333333334
2753,3882,2004,15430360.0,694.0,732.0,0.0,21079.726775956286,0.0
2754,3885,2004,20913841.0,847.0,881.0,2.0,23738.752553916005,0.0023612750885478157
2755,3886,2004,4810461.0,138.0,137.0,0.0,35112.85401459854,0.0
2756,3887,2004,2847471.0,39.0,43.0,0.0,66220.25581395348,0.0
2757,3888,2004,47727802.0,1770.0,1903.0,0.0,25080.295323173938,0.0
2758,3890,2004,6664803.0,261.0,279.0,0.0,23888.182795698925,0.0
2759,3892,2004,15734378.0,669.0,746.0,0.0,21091.659517426273,0.0
2760,3895,2004,2630915.0,235.0,242.0,1.0,10871.549586776859,0.00425531914893617
2761,3896,2004,5885934.0,132.0,144.0,0.0,40874.541666666664,0.0
2762,3898,2004,10209862.0,438.0,529.0,6.0,19300.306238185254,0.0136986301369863
2763,3900,2004,2867813.0,239.0,243.0,2.0,11801.699588477366,0.008368200836820083
2764,3902,2004,6370591.0,263.0,312.0,0.0,20418.5608974359,0.0
2765,3903,2004,8502029.0,,,0.0,,
2766,3904,2004,17751394.0,886.0,901.0,2.0,19701.88013318535,0.002257336343115124
2767,3909,2004,99361143.0,3468.0,4181.0,0.0,23764.922984931836,0.0
2768,3910,2004,391252555.0,6852.0,6870.0,1.0,56950.88136826783,0.00014594279042615295
2769,3911,2004,54308678.0,1090.0,1097.0,1.0,49506.543299908844,0.0009174311926605505
2770,3912,2004,286244355.0,4975.0,5272.0,0.0,54295.21149468892,0.0
2771,3913,2004,58908169.0,891.0,893.0,0.0,65966.59462486002,0.0
2772,3915,2004,99672270.0,2695.0,3002.0,0.0,33201.95536309127,0.0
2773,3916,2004,24930279.0,719.0,727.0,0.0,34291.99312242091,0.0
2774,3918,2004,67667476.0,1104.0,1073.0,0.0,63063.81733457596,0.0
2775,3919,2004,41794707.0,1005.0,1051.0,0.0,39766.60989533777,0.0
2776,3920,2004,16155987.0,142.0,140.0,0.0,115399.90714285715,0.0
2777,3922,2004,82905670.0,6689.0,6961.0,0.0,11910.022985203275,0.0
2778,3923,2004,9133303.0,374.0,402.0,0.0,22719.6592039801,0.0
2779,3925,2004,39394454.0,2308.0,2391.0,0.0,16476.141363446255,0.0
2780,3926,2004,63132092.0,1709.0,1747.0,1.0,36137.43102461362,0.0005851375073142189
2781,3927,2004,36414814.0,1012.0,1030.0,0.0,35354.18834951457,0.0
2782,3928,2004,19019931.0,427.0,427.0,0.0,44543.16393442623,0.0
2783,3929,2004,28463188.0,772.0,762.0,0.0,37353.26509186352,0.0
2784,3930,2004,497611172.0,6296.0,6342.0,1.0,78462.81488489435,0.0001588310038119441
2785,3931,2004,404812556.0,8406.0,9593.0,2.0,42198.74450119879,0.00023792529145848205
2786,3933,2004,28208458.0,307.0,309.0,0.0,91289.50809061488,0.0
2787,3934,2004,318924526.0,6246.0,6435.0,2.0,49560.920901320904,0.0003202049311559398
2788,3936,2004,143965017.0,5770.0,5802.0,1.0,24812.998448810755,0.0001733102253032929
2789,3937,2004,49016171.0,832.0,875.0,0.0,56018.48114285714,0.0
2790,3938,2004,44072834.0,1612.0,1666.0,2.0,26454.28211284514,0.0012406947890818859
2791,3939,2004,158805320.0,7043.0,7550.0,0.0,21033.817218543045,0.0
2792,3940,2004,41044584.0,2958.0,3260.0,0.0,12590.363190184049,0.0
2793,3941,2004,153232722.0,10490.0,10820.0,1.0,14161.989094269871,9.532888465204957e-05
2794,3942,2004,42124972.0,3228.0,3240.0,0.0,13001.534567901235,0.0
2795,3943,2004,48021189.0,2683.0,2803.0,0.0,17132.068854798432,0.0
2796,3944,2004,39687148.0,1184.0,1213.0,0.0,32718.17642209398,0.0
2797,3945,2004,13866060.0,737.0,774.0,0.0,17914.80620155039,0.0
2798,3946,2004,5203596.0,,,0.0,,
2799,3950,2004,62495712.0,1458.0,1571.0,0.0,39780.847867600256,0.0
2800,3951,2004,16607881.0,322.0,326.0,0.0,50944.420245398775,0.0
2801,3953,2004,124685111.0,2754.0,2942.0,3.0,42381.07104010877,0.0010893246187363835
2802,3954,2004,6651704.0,188.0,186.0,1.0,35761.84946236559,0.005319148936170213
2803,3956,2004,32996642.0,2309.0,2351.0,1.0,14035.151850276477,0.00043308791684711995
2804,3957,2004,4727738.0,,,0.0,,
2805,3958,2004,4806769.0,93.0,91.0,0.0,52821.63736263736,0.0
2806,3959,2004,18021309.0,1029.0,1070.0,0.0,16842.344859813085,0.0
2807,3960,2004,40493960.0,1327.0,1492.0,2.0,27140.723860589813,0.0015071590052750565
2808,3962,2004,12473519.0,498.0,516.0,0.0,24173.486434108527,0.0
2809,3966,2004,8601250.0,225.0,227.0,0.0,37890.96916299559,0.0
2810,3971,2004,64336603.0,2168.0,2360.0,0.0,27261.272457627118,0.0
2811,3975,2004,85755476.0,911.0,899.0,0.0,95389.850945495,0.0
2812,3976,2004,345695907.0,7204.0,7387.0,0.0,46797.87559225667,0.0
2813,3977,2004,788214450.0,13598.0,14735.0,1.0,53492.667119104175,7.354022650389763e-05
2814,3978,2004,23996509.0,426.0,423.0,0.0,56729.335697399525,0.0
2815,3979,2004,6384460.0,,,0.0,,
2816,3980,2004,47500488.0,1057.0,1085.0,1.0,43779.25161290322,0.000946073793755913
2817,3981,2004,57121609.0,1320.0,1384.0,0.0,41272.83887283237,0.0
2818,3984,2004,54528380.0,2353.0,2462.0,1.0,22148.00162469537,0.00042498937526561835
2819,3987,2004,21439179.0,322.0,334.0,0.0,64189.158682634734,0.0
2820,3988,2004,16595878.0,317.0,330.0,0.0,50290.53939393939,0.0
2821,3990,2004,2598850.0,,,0.0,,
2822,3991,2004,4719112.0,546.0,562.0,0.0,8396.996441281139,0.0
2823,3992,2004,6297363.0,276.0,274.0,0.0,22983.076642335767,0.0
2824,3995,2004,108231969.0,4102.0,4602.0,0.0,23518.463494132986,0.0
2825,3996,2004,59849422.0,3018.0,3202.0,2.0,18691.262336039974,0.0006626905235255136
2826,3010,2004,2434367.0,7.0,23.0,0.0,105842.04347826086,0.0
2827,3157,2004,,,,0.0,,
2828,3273,2004,3907701.0,,,0.0,,
2829,3278,2004,2916379.0,165.0,165.0,0.0,17675.024242424242,0.0
2830,3291,2004,,,,0.0,,
2831,3309,2004,,,,0.0,,
2832,3323,2004,2593460.0,,,0.0,,
2833,3432,2004,3005918.0,,,0.0,,
2834,3487,2004,,,,0.0,,
2835,3488,2004,1962595.0,,,0.0,,
2836,3530,2004,1912717.0,6.0,9.0,0.0,212524.11111111112,0.0
2837,3617,2004,2195488.0,,,0.0,,
2838,3663,2004,2497715.0,,,0.0,,
2839,3718,2004,,,,0.0,,
2840,3841,2004,,,,0.0,,
2841,3852,2004,2926219.0,0.0,0.0,0.0,inf,
2842,3889,2004,,26.0,109.0,0.0,,0.0
2843,3891,2004,1683506.0,184.0,215.0,0.0,7830.260465116279,0.0
2844,3967,2004,2223841.0,,,1.0,,
2845,3050,2004,4314290.0,,,0.0,,
2846,3378,2004,2389701.0,,,0.0,,
2847,3413,2004,1951210.0,22.0,22.0,0.0,88691.36363636363,0.0
2848,3420,2004,5717613.0,184.0,204.0,0.0,28027.514705882353,0.0
2849,3529,2004,1630661.0,,,0.0,,
2850,3583,2004,2026601.0,,,0.0,,
2851,3591,2004,2364742.0,225.0,286.0,0.0,8268.32867132867,0.0
2852,3596,2004,2205844.0,,,0.0,,
2853,3599,2004,2359520.0,,,0.0,,
2854,3694,2004,3422020.0,0.0,0.0,0.0,inf,
2855,3738,2004,2144796.0,,,0.0,,
2856,3762,2004,2636489.0,,,0.0,,
2857,3800,2004,2307581.0,0.0,50.0,0.0,46151.62,
2858,3964,2004,2145353.0,,,0.0,,
2859,3965,2004,2102056.0,154.0,178.0,0.0,11809.303370786516,0.0
2860,3217,2004,2780399.0,141.0,137.0,0.0,20294.883211678833,0.0
2861,3785,2004,2359657.0,0.0,0.0,0.0,inf,
2862,3739,2004,,53.0,57.0,0.0,,0.0
2863,3477,2004,,,,0.0,,
2864,3832,2004,,72.0,79.0,0.0,,0.0
2865,3374,2004,,,,0.0,,
2866,3045,2004,,0.0,0.0,0.0,,
2867,3213,2004,,,,0.0,,
2868,3234,2004,,,,0.0,,
2869,3415,2004,,,,0.0,,
2870,3489,2004,,,,0.0,,
2871,3506,2004,,,,0.0,,
2872,3565,2004,,,,0.0,,
2873,3576,2004,,,,0.0,,
2874,3607,2004,,,,0.0,,
2875,3704,2004,,,,0.0,,
2876,3708,2004,,,,0.0,,
2877,3864,2004,,,,0.0,,
2878,3893,2004,,,,0.0,,
2879,3921,2004,,85.0,88.0,4.0,,0.047058823529411764
2880,3671,2004,,,,0.0,,
2881,3853,2004,,,,0.0,,
2882,3336,2004,,,,0.0,,
2883,3358,2004,,,,0.0,,
2884,3000,2005,448761490.0,108.0,8578.0,0.0,52315.39869433434,0.0
2885,3001,2005,,,,0.0,,
2886,3002,2005,234113330.0,617.0,2810.0,0.0,83314.35231316726,0.0
2887,3003,2005,79046938.0,512.0,1217.0,0.0,64952.29087921118,0.0
2888,3004,2005,283802448.0,10.0,3396.0,0.0,83569.62544169612,0.0
2889,3006,2005,282118184.0,28.0,5628.0,0.0,50127.60909737029,0.0
2890,3008,2005,126715985.0,0.0,2362.0,0.0,53647.749788314984,
2891,3011,2005,299656196.0,5239.0,7147.0,0.0,41927.54946131244,0.0
2892,3012,2005,346783599.0,7119.0,9032.0,0.0,38394.995460584585,0.0
2893,3013,2005,304816775.0,5023.0,5705.0,0.0,53429.75898334794,0.0
2894,3015,2005,351611902.0,5814.0,6636.0,0.0,52985.518685955394,0.0
2895,3016,2005,451308727.0,4965.0,6158.0,0.0,73288.19860344268,0.0
2896,3018,2005,261520037.0,4522.0,5264.0,0.0,49680.858092705166,0.0
2897,3019,2005,74355595.0,2373.0,2664.0,0.0,27911.259384384386,0.0
2898,3020,2005,503302229.0,12614.0,14459.0,0.0,34808.92378449409,0.0
2899,3021,2005,703013036.0,16757.0,18401.0,0.0,38205.15385033422,0.0
2900,3022,2005,85860178.0,1060.0,1103.0,0.0,77842.40979147778,0.0
2901,3023,2005,667245595.0,10982.0,11240.0,0.0,59363.48709964413,0.0
2902,3024,2005,187655148.0,3437.0,3519.0,1.0,53326.27109974425,0.0002909514111143439
2903,3025,2005,178041838.0,3937.0,4323.0,0.0,41184.78787878788,0.0
2904,3026,2005,7300117.0,238.0,269.0,0.0,27137.981412639405,0.0
2905,3027,2005,6811862.0,0.0,0.0,0.0,inf,
2906,3028,2005,531853957.0,10100.0,10756.0,7.0,49447.18826701376,0.000693069306930693
2907,3029,2005,956344620.0,14240.0,14787.0,0.0,64674.68857780483,0.0
2908,3030,2005,1194689618.0,17212.0,18782.0,1.0,63608.221595144285,5.809900069718801e-05
2909,3031,2005,380678060.0,4879.0,8007.0,0.0,47543.15723741726,0.0
2910,3032,2005,509156934.0,6464.0,9285.0,1.0,54836.50339256866,0.0001547029702970297
2911,3033,2005,274764868.0,4836.0,4958.0,0.0,55418.48890681726,0.0
2912,3034,2005,218081180.0,4096.0,4209.0,0.0,51813.06248515087,0.0
2913,3036,2005,178859077.0,2160.0,2187.0,0.0,81782.84270690444,0.0
2914,3037,2005,687516624.0,11840.0,12298.0,0.0,55904.7506911693,0.0
2915,3038,2005,640057361.0,8885.0,9179.0,0.0,69730.62000217888,0.0
2916,3039,2005,355946163.0,4309.0,5646.0,2.0,63043.95377258236,0.0004641448131817127
2917,3040,2005,667259525.0,7374.0,9780.0,1.0,68226.94529652351,0.00013561160835367508
2918,3041,2005,287209631.0,3807.0,4190.0,0.0,68546.45131264917,0.0
2919,3042,2005,283999655.0,5481.0,5931.0,0.0,47883.94115663463,0.0
2920,3043,2005,343448682.0,6121.0,6759.0,0.0,50813.53484243231,0.0
2921,3044,2005,440730101.0,8508.0,9632.0,0.0,45756.86264534884,0.0
2922,3046,2005,446178462.0,9927.0,11709.0,0.0,38105.59928260313,0.0
2923,3047,2005,183999632.0,5930.0,6432.0,1.0,28606.907960199005,0.00016863406408094435
2924,3048,2005,183854238.0,5091.0,5447.0,0.0,33753.30236827611,0.0
2925,3049,2005,173730841.0,2908.0,3055.0,0.0,56867.70572831424,0.0
2926,3051,2005,218008324.0,2105.0,4921.0,0.0,44301.63056289372,0.0
2927,3052,2005,111291779.0,515.0,1439.0,0.0,77339.66574009729,0.0
2928,3053,2005,205745327.0,1443.0,6677.0,0.0,30814.037292197096,0.0
2929,3054,2005,260493139.0,2964.0,4055.0,2.0,64239.9849568434,0.0006747638326585695
2930,3055,2005,254835003.0,3530.0,6047.0,0.0,42142.385149660986,0.0
2931,3056,2005,452506116.0,6613.0,9805.0,1.0,46150.547271800104,0.00015121729925903524
2932,3057,2005,185182448.0,2400.0,3342.0,0.0,55410.666666666664,0.0
2933,3058,2005,544505121.0,10754.0,12334.0,0.0,44146.67755796984,0.0
2934,3059,2005,247694471.0,3212.0,3227.0,0.0,76756.88596219399,0.0
2935,3060,2005,145646116.0,4128.0,4513.0,0.0,32272.57168180811,0.0
2936,3061,2005,59999176.0,1504.0,1824.0,0.0,32894.2850877193,0.0
2937,3062,2005,5679661.0,0.0,0.0,0.0,inf,
2938,3063,2005,19114730.0,,,0.0,,
2939,3064,2005,652006915.0,11001.0,11326.0,0.0,57567.271322620516,0.0
2940,3065,2005,266422163.0,1829.0,4199.0,0.0,63448.9552274351,0.0
2941,3066,2005,131320586.0,1148.0,2956.0,0.0,44425.09675236807,0.0
2942,3067,2005,117305419.0,1550.0,2078.0,0.0,56451.11597690087,0.0
2943,3068,2005,520752626.0,5847.0,7823.0,2.0,66566.87025437811,0.0003420557550880794
2944,3070,2005,514234119.0,7646.0,9920.0,0.0,51838.11683467742,0.0
2945,3071,2005,332782990.0,5047.0,7988.0,0.0,41660.36429644467,0.0
2946,3072,2005,494081241.0,9661.0,11600.0,2.0,42593.21043103448,0.00020701790704895975
2947,3073,2005,686909910.0,16161.0,19313.0,0.0,35567.229845182,0.0
2948,3074,2005,303448936.0,6665.0,7226.0,0.0,41994.04040963188,0.0
2949,3075,2005,261722276.0,6670.0,6889.0,0.0,37991.330526926984,0.0
2950,3076,2005,342267162.0,5574.0,6023.0,0.0,56826.69134982567,0.0
2951,3078,2005,269783496.0,2867.0,4134.0,1.0,65259.67489114659,0.0003487966515521451
2952,3079,2005,477624796.0,4673.0,5887.0,0.0,81132.12094445388,0.0
2953,3081,2005,174859858.0,4976.0,5572.0,1.0,31381.88406317301,0.00020096463022508038
2954,3082,2005,609476613.0,9680.0,10140.0,0.0,60106.174852071,0.0
2955,3083,2005,499182174.0,8904.0,9385.0,0.0,53189.36323921151,0.0
2956,3084,2005,654178507.0,8640.0,9494.0,0.0,68904.41405097957,0.0
2957,3085,2005,289331616.0,4225.0,4745.0,0.0,60976.10453108535,0.0
2958,3086,2005,6081365.0,18.0,130.0,0.0,46779.730769230766,0.0
2959,3087,2005,179403305.0,3390.0,3515.0,0.0,51039.34708392603,0.0
2960,3088,2005,635124582.0,8937.0,9652.0,0.0,65802.38106092002,0.0
2961,3089,2005,274000798.0,3147.0,3261.0,0.0,84023.55044464888,0.0
2962,3090,2005,55091380.0,616.0,629.0,0.0,87585.65977742449,0.0
2963,3091,2005,46637115.0,475.0,477.0,0.0,97771.72955974843,0.0
2964,3093,2005,133253487.0,1509.0,1507.0,0.0,88423.01725282017,0.0
2965,3094,2005,199606743.0,3150.0,3253.0,1.0,61360.81862895789,0.00031746031746031746
2966,3095,2005,807298653.0,9400.0,9682.0,2.0,83381.39361702128,0.0002127659574468085
2967,3096,2005,45220441.0,493.0,502.0,0.0,90080.55976095618,0.0
2968,3097,2005,45316256.0,329.0,343.0,0.0,132117.36443148687,0.0
2969,3099,2005,120014230.0,1614.0,1621.0,1.0,74037.15607649599,0.0006195786864931846
2970,3101,2005,1057750889.0,6778.0,9078.0,1.0,116518.05342586472,0.00014753614635585718
2971,3102,2005,202258977.0,2204.0,2526.0,0.0,80070.8539192399,0.0
2972,3103,2005,570462102.0,5359.0,6188.0,2.0,92188.44570135747,0.0003732039559619332
2973,3104,2005,627229656.0,6991.0,7435.0,1.0,84361.75601882985,0.00014304105278214847
2974,3105,2005,250736234.0,4034.0,4249.0,0.0,59010.64579901153,0.0
2975,3106,2005,570053935.0,5140.0,5591.0,0.0,101959.20854945447,0.0
2976,3107,2005,320930044.0,4846.0,4987.0,0.0,64353.327451373574,0.0
2977,3108,2005,451778715.0,6274.0,7229.0,0.0,62495.326462857935,0.0
2978,3109,2005,626152269.0,9578.0,10042.0,0.0,62353.34285998805,0.0
2979,3111,2005,352759606.0,4056.0,4193.0,1.0,84130.60004769855,0.0002465483234714004
2980,3113,2005,262184885.0,2679.0,2707.0,1.0,96854.40893978575,0.0003732736095558044
2981,3114,2005,142424286.0,1112.0,1116.0,0.0,127620.32795698925,0.0
2982,3115,2005,133893437.0,1383.0,1393.0,0.0,96118.7631012204,0.0
2983,3116,2005,219135194.0,3288.0,3317.0,1.0,66064.27313837805,0.00030413625304136254
2984,3121,2005,765101326.0,7126.0,12513.0,0.0,61144.51578358507,0.0
2985,3122,2005,928559289.0,4484.0,9427.0,1.0,98499.9776174817,0.00022301516503122213
2986,3123,2005,491401141.0,3651.0,5934.0,0.0,82811.11240310078,0.0
2987,3124,2005,841091650.0,6253.0,7579.0,2.0,110976.59981527906,0.00031984647369262754
2988,3125,2005,288596196.0,4441.0,4728.0,0.0,61039.80456852792,0.0
2989,3126,2005,462920039.0,2221.0,2818.0,1.0,164272.54755145495,0.00045024763619990995
2990,3127,2005,644469203.0,5655.0,6972.0,0.0,92436.77610441767,0.0
2991,3128,2005,364029571.0,5134.0,6799.0,1.0,53541.63421091337,0.00019477989871445267
2992,3129,2005,347066556.0,5741.0,6475.0,0.0,53601.01250965251,0.0
2993,3130,2005,723571057.0,10562.0,11743.0,1.0,61617.22362258367,9.46790380609733e-05
2994,3131,2005,421806480.0,7683.0,8470.0,0.0,49800.05667060213,0.0
2995,3132,2005,337161247.0,5672.0,6043.0,0.0,55793.68641403277,0.0
2996,3133,2005,552919598.0,7760.0,7913.0,0.0,69874.83861999241,0.0
2997,3134,2005,706360124.0,10490.0,11655.0,2.0,60605.75924495925,0.00019065776930409913
2998,3135,2005,384716994.0,6719.0,7446.0,0.0,51667.60596293312,0.0
2999,3136,2005,826116082.0,13808.0,15676.0,1.0,52699.41834651697,7.242178447276941e-05
3000,3137,2005,255494886.0,4775.0,4805.0,0.0,53172.71300728408,0.0
3001,3138,2005,396956300.0,6791.0,6941.0,1.0,57190.07347644432,0.00014725371815638345
3002,3139,2005,260776970.0,4590.0,4722.0,0.0,55225.957221516306,0.0
3003,3140,2005,314023644.0,4843.0,5325.0,0.0,58971.57633802817,0.0
3004,3141,2005,795561383.0,3244.0,10704.0,0.0,74323.74654334829,0.0
3005,3142,2005,1178239856.0,3392.0,6946.0,0.0,169628.5424704866,0.0
3006,3143,2005,419095147.0,2109.0,4442.0,2.0,94348.29963980189,0.000948316737790422
3007,3144,2005,562828936.0,3185.0,4311.0,0.0,130556.46856877755,0.0
3008,3145,2005,713411302.0,6712.0,8502.0,2.0,83910.99764761233,0.0002979737783075089
3009,3146,2005,855747201.0,7013.0,9481.0,1.0,90259.17107900011,0.00014259232853272493
3010,3147,2005,331461574.0,4555.0,5181.0,0.0,63976.37019880332,0.0
3011,3148,2005,171976169.0,2480.0,3027.0,0.0,56814.06309877767,0.0
3012,3149,2005,802161573.0,11403.0,12335.0,1.0,65031.339521686255,8.769622029290537e-05
3013,3150,2005,1483664827.0,20583.0,21591.0,0.0,68716.81844286971,0.0
3014,3151,2005,210750446.0,3754.0,3969.0,0.0,53099.12975560594,0.0
3015,3152,2005,750358992.0,10775.0,11163.0,0.0,67218.3993550121,0.0
3016,3153,2005,355168997.0,6742.0,7694.0,0.0,46161.814010917595,0.0
3017,3154,2005,96376571.0,1428.0,1452.0,0.0,66375.04889807162,0.0
3018,3155,2005,404655272.0,7827.0,8451.0,1.0,47882.53129807123,0.00012776287210936502
3019,3156,2005,762816573.0,11885.0,12590.0,0.0,60589.08443208896,0.0
3020,3158,2005,148338024.0,2370.0,2419.0,0.0,61322.043819760234,0.0
3021,3159,2005,58368090.0,1231.0,1238.0,1.0,47147.084006462035,0.0008123476848090983
