,postcode,year,viable_buildings,total_buildings,total_income,num_installs,average_income,install_percent
10614,3673,2017,795,800,49669866.0,20.0,62087.3325,0.025157232704402517
10615,3675,2017,822,845,50925694.0,13.0,60267.09349112426,0.015815085158150853
10616,3677,2017,8598,8652,496885556.0,117.0,57430.13823393435,0.01360781577110956
10617,3678,2017,2597,2704,194803502.0,87.0,72042.71523668639,0.03350019252984213
10618,3682,2017,250,249,16800480.0,4.0,67471.80722891567,0.016
10619,3683,2017,724,792,48442871.0,19.0,61165.24116161616,0.026243093922651933
10620,3685,2017,1211,1331,86991423.0,23.0,65357.943651389935,0.018992568125516102
10621,3687,2017,419,491,30075719.0,12.0,61254.01018329939,0.028639618138424822
10622,3688,2017,479,480,43494548.0,17.0,90613.64166666666,0.03549060542797495
10623,3690,2017,14502,14858,982338190.0,265.0,66115.10230179028,0.01827334160805406
10624,3694,2017,0,0,4069698.0,0.0,inf,
10625,3695,2017,180,183,13865100.0,5.0,75765.5737704918,0.027777777777777776
10626,3697,2017,276,285,14707376.0,6.0,51604.82807017544,0.021739130434782608
10627,3698,2017,445,468,25825965.0,19.0,55183.6858974359,0.04269662921348315
10628,3699,2017,583,884,28307494.0,11.0,32022.052036199097,0.018867924528301886
10629,3700,2017,621,631,36864227.0,19.0,58421.912836767035,0.030595813204508857
10630,3701,2017,611,622,27056985.0,13.0,43499.97588424437,0.02127659574468085
10631,3705,2017,106,112,6373755.0,1.0,56908.52678571428,0.009433962264150943
10632,3709,2017,167,174,7029714.0,2.0,40400.65517241379,0.011976047904191617
10633,3711,2017,334,343,16725722.0,14.0,48763.03790087464,0.041916167664670656
10634,3712,2017,195,217,10651320.0,1.0,49084.42396313364,0.005128205128205128
10635,3713,2017,816,853,20697106.0,13.0,24263.89917936694,0.015931372549019607
10636,3714,2017,1808,1926,95035205.0,53.0,49343.30477673936,0.0293141592920354
10637,3717,2017,1374,1448,77423522.0,61.0,53469.28314917127,0.04439592430858806
10638,3719,2017,198,209,12643118.0,5.0,60493.387559808616,0.025252525252525252
10639,3720,2017,633,655,14318141.0,13.0,21859.7572519084,0.020537124802527645
10640,3722,2017,2415,2492,146557470.0,76.0,58811.18378812199,0.03146997929606625
10641,3723,2017,2484,3072,71078024.0,38.0,23137.377604166668,0.015297906602254429
10642,3725,2017,298,305,16934195.0,9.0,55521.95081967213,0.030201342281879196
10643,3726,2017,155,157,7845276.0,8.0,49969.91082802548,0.05161290322580645
10644,3727,2017,136,135,7779273.0,3.0,57624.24444444444,0.022058823529411766
10645,3728,2017,295,308,14380828.0,5.0,46691.0,0.01694915254237288
10646,3730,2017,4259,4490,230836558.0,118.0,51411.26013363029,0.0277060342803475
10647,3732,2017,291,298,14069436.0,4.0,47212.87248322148,0.013745704467353952
10648,3733,2017,86,88,5945279.0,0.0,67559.98863636363,0.0
10649,3735,2017,276,276,18655015.0,6.0,67590.63405797101,0.021739130434782608
10650,3737,2017,2103,2114,119055153.0,49.0,56317.48013245033,0.02330004755111745
10651,3739,2017,103,108,7854421.0,3.0,72726.12037037036,0.02912621359223301
10652,3740,2017,541,560,33976375.0,15.0,60672.09821428572,0.027726432532347505
10653,3741,2017,1782,2227,91133242.0,56.0,40921.976650202065,0.031425364758698095
10654,3744,2017,290,291,11861487.0,5.0,40761.12371134021,0.017241379310344827
10655,3746,2017,183,187,9304662.0,3.0,49757.550802139034,0.01639344262295082
10656,3747,2017,2002,2114,137841459.0,65.0,65204.096026490064,0.032467532467532464
10657,3749,2017,799,811,64541199.0,115.0,79582.24290998768,0.1439299123904881
10658,3750,2017,3507,3594,354495828.0,147.0,98635.45575959934,0.041916167664670656
10659,3752,2017,8193,8282,793843779.0,157.0,95851.69995170248,0.019162699865739045
10660,3753,2017,862,858,103156346.0,30.0,120228.8414918415,0.03480278422273782
10661,3754,2017,14493,14669,1389422278.0,277.0,94718.26832094893,0.019112675084523564
10662,3756,2017,4498,4528,414776230.0,111.0,91602.52429328622,0.0246776345042241
10663,3757,2017,3414,3495,294364786.0,77.0,84224.54535050072,0.02255418863503222
10664,3758,2017,748,777,73963351.0,24.0,95190.92792792793,0.03208556149732621
10665,3759,2017,381,380,47112022.0,11.0,123979.0052631579,0.028871391076115485
10666,3761,2017,454,451,40422226.0,12.0,89627.9955654102,0.02643171806167401
10667,3763,2017,689,704,49863486.0,18.0,70828.81534090909,0.026124818577648767
10668,3764,2017,3647,3748,286614794.0,91.0,76471.39647812166,0.02495201535508637
10669,3765,2017,2414,2460,241488338.0,32.0,98165.99105691057,0.013256006628003313
10670,3766,2017,557,560,43691795.0,9.0,78021.0625,0.01615798922800718
10671,3767,2017,541,534,40331761.0,6.0,75527.64232209738,0.011090573012939002
10672,3770,2017,1178,1192,155304920.0,47.0,130289.36241610738,0.039898132427843805
10673,3775,2017,1545,1541,145356394.0,50.0,94326.01817001947,0.032362459546925564
10674,3777,2017,4537,4569,317007273.0,76.0,69382.20026263953,0.016751157152303284
10675,3778,2017,56,60,4256484.0,2.0,70941.4,0.03571428571428571
10676,3779,2017,266,278,10801140.0,10.0,38853.02158273381,0.03759398496240601
10677,3781,2017,1676,1678,146921100.0,21.0,87557.27056019071,0.012529832935560859
10678,3782,2017,2936,2955,302925700.0,52.0,102512.92724196278,0.017711171662125342
10679,3783,2017,859,861,79608344.0,16.0,92460.32984901278,0.018626309662398137
10680,3785,2017,35,35,,0.0,,0.0
10681,3786,2017,576,575,64793359.0,10.0,112684.10260869566,0.017361111111111112
10682,3787,2017,393,388,43544774.0,2.0,112228.79896907216,0.005089058524173028
10683,3788,2017,784,787,69744985.0,7.0,88621.32782719187,0.008928571428571428
10684,3789,2017,125,124,12796702.0,4.0,103199.20967741935,0.032
10685,3791,2017,586,589,56786430.0,8.0,96411.59592529711,0.013651877133105802
10686,3792,2017,389,391,43955147.0,5.0,112417.2557544757,0.012853470437017995
10687,3793,2017,1387,1397,109748325.0,19.0,78560.00357909806,0.0136986301369863
10688,3795,2017,423,422,52262130.0,9.0,123843.90995260664,0.02127659574468085
10689,3796,2017,3545,3541,324719894.0,61.0,91702.87884778311,0.017207334273624825
10690,3797,2017,1408,1513,99878416.0,37.0,66013.49372108394,0.026278409090909092
10691,3799,2017,2774,2855,142771736.0,55.0,50007.61330998249,0.019826964671953856
10692,3800,2017,0,0,3642735.0,0.0,inf,
10693,3802,2017,8568,8587,693773022.0,114.0,80793.41120298125,0.01330532212885154
10694,3803,2017,3777,3735,270903655.0,80.0,72531.09906291834,0.021180831347630394
10695,3804,2017,2505,2507,392394632.0,86.0,156519.59792580773,0.0343313373253493
10696,3805,2017,18193,18549,1649683921.0,330.0,88936.54218556256,0.018138844610564503
10697,3806,2017,17299,17458,1856898615.0,291.0,106363.76532248825,0.016821781605873172
10698,3807,2017,2412,2482,315581259.0,69.0,127147.96897663175,0.028606965174129355
10699,3808,2017,982,988,150509603.0,26.0,152337.6548582996,0.026476578411405296
10700,3809,2017,3114,3101,419196140.0,128.0,135180.95453079653,0.04110468850353243
10701,3810,2017,18751,18820,1427248468.0,375.0,75836.79426142402,0.019998933390219187
10702,3812,2017,838,836,87613852.0,17.0,104801.25837320574,0.02028639618138425
10703,3813,2017,315,318,30123011.0,16.0,94726.4496855346,0.050793650793650794
10704,3814,2017,866,879,73489679.0,20.0,83606.00568828214,0.023094688221709007
10705,3815,2017,1112,1155,94185388.0,28.0,81545.79047619048,0.025179856115107913
10706,3816,2017,1110,1145,78776370.0,37.0,68800.3231441048,0.03333333333333333
10707,3818,2017,5707,6066,404622315.0,178.0,66703.31602373887,0.031189766952864902
10708,3820,2017,6371,7049,561139608.0,163.0,79605.56220740531,0.025584680583895777
10709,3821,2017,1202,1203,86077070.0,24.0,71552.01163757274,0.019966722129783693
10710,3822,2017,342,340,32452973.0,4.0,95449.9205882353,0.011695906432748537
10711,3823,2017,862,864,58919686.0,25.0,68194.08101851853,0.029002320185614848
10712,3824,2017,2101,2163,154082556.0,57.0,71235.5783633842,0.027129938124702522
10713,3825,2017,9730,10034,517829878.0,160.0,51607.522224436914,0.01644398766700925
10714,3831,2017,747,755,51909527.0,32.0,68754.340397351,0.0428380187416332
10715,3832,2017,130,127,5410686.0,1.0,42603.82677165354,0.007692307692307693
10716,3833,2017,225,232,6629555.0,4.0,28575.668103448275,0.017777777777777778
10717,3835,2017,186,186,17343304.0,3.0,93243.56989247311,0.016129032258064516
10718,3840,2017,7425,8065,397460883.0,146.0,49282.192560446376,0.019663299663299664
10719,3842,2017,2058,2128,113687498.0,37.0,53424.57612781955,0.017978620019436346
10720,3844,2017,12069,13066,1008314901.0,226.0,77170.89399969386,0.018725660783826332
10721,3847,2017,949,948,55576710.0,40.0,58625.22151898734,0.04214963119072708
10722,3850,2017,6518,7039,454874321.0,114.0,64622.008950134965,0.017490027615833077
10723,3851,2017,4210,4366,125172637.0,91.0,28669.86646816308,0.02161520190023753
10724,3852,2017,8,8,,2.0,,0.25
10725,3854,2017,536,529,55185684.0,11.0,104320.76370510396,0.020522388059701493
10726,3856,2017,394,393,34875606.0,12.0,88742.0,0.030456852791878174
10727,3857,2017,141,147,11418965.0,3.0,77680.03401360544,0.02127659574468085
10728,3858,2017,1392,1404,76082709.0,40.0,54189.96367521367,0.028735632183908046
10729,3859,2017,367,375,19711921.0,12.0,52565.12266666667,0.0326975476839237
10730,3860,2017,3327,3451,198954972.0,76.0,57651.39727615184,0.0228434024646829
10731,3862,2017,1357,1386,91135049.0,42.0,65754.0036075036,0.030950626381724394
10732,3865,2017,181,181,12364211.0,14.0,68310.55801104972,0.07734806629834254
10733,3869,2017,672,692,61807193.0,23.0,89316.7528901734,0.03422619047619048
10734,3870,2017,601,592,33039568.0,7.0,55810.08108108108,0.011647254575707155
10735,3871,2017,1255,1297,76269188.0,41.0,58804.30840400925,0.03266932270916335
10736,3874,2017,377,407,15389373.0,11.0,37811.72727272727,0.029177718832891247
10737,3875,2017,8469,8571,486171389.0,185.0,56722.831524909576,0.02184437359782737
10738,3878,2017,578,587,28486481.0,12.0,48528.92844974446,0.020761245674740483
10739,3880,2017,2483,2588,92013614.0,53.0,35553.946676970634,0.02134514699959726
10740,3882,2017,440,499,28477034.0,13.0,57068.20440881763,0.029545454545454545
10741,3885,2017,893,904,41356153.0,12.0,45747.95685840708,0.013437849944008958
10742,3886,2017,176,176,8235146.0,10.0,46790.60227272727,0.056818181818181816
10743,3887,2017,163,167,6092225.0,2.0,36480.389221556885,0.012269938650306749
10744,3888,2017,1842,1987,73365920.0,58.0,36922.95923502768,0.031487513572204126
10745,3889,2017,129,149,2139278.0,0.0,14357.570469798658,0.0
10746,3890,2017,250,256,7391163.0,3.0,28871.73046875,0.012
10747,3891,2017,95,113,2958210.0,0.0,26178.849557522124,0.0
10748,3892,2017,857,853,26274280.0,14.0,30802.203985932003,0.01633605600933489
10749,3895,2017,126,125,3785700.0,1.0,30285.6,0.007936507936507936
10750,3896,2017,219,232,11254235.0,5.0,48509.63362068965,0.0228310502283105
10751,3898,2017,743,827,19018966.0,17.0,22997.540507859732,0.02288021534320323
10752,3900,2017,98,106,3998428.0,0.0,37721.018867924526,0.0
10753,3902,2017,156,188,8815154.0,3.0,46889.117021276594,0.019230769230769232
10754,3904,2017,976,987,40934201.0,27.0,41473.354609929076,0.027663934426229508
10755,3909,2017,4285,4517,176143670.0,72.0,38995.72061102502,0.01680280046674446
10756,3910,2017,8646,8828,805850948.0,132.0,91283.52378794744,0.015267175572519083
10757,3911,2017,1331,1331,112606585.0,35.0,84602.99398948159,0.02629601803155522
10758,3912,2017,5697,5738,527286633.0,120.0,91893.80149878006,0.021063717746182202
10759,3913,2017,1275,1267,133637975.0,19.0,105475.90765588003,0.014901960784313726
10760,3915,2017,4563,4597,253986701.0,92.0,55250.533173809,0.020162174008327854
10761,3916,2017,805,811,52145915.0,18.0,64298.29223181258,0.02236024844720497
10762,3918,2017,1495,1496,127669335.0,34.0,85340.46457219252,0.02274247491638796
10763,3919,2017,1381,1374,85715108.0,26.0,62383.63027656478,0.01882693700217234
10764,3920,2017,109,107,20713641.0,0.0,193585.42990654206,0.0
10765,3921,2017,94,102,1736722.0,6.0,17026.686274509804,0.06382978723404255
10766,3922,2017,8556,8841,209745895.0,157.0,23724.22746295668,0.018349696119682093
10767,3923,2017,466,470,18307685.0,15.0,38952.52127659575,0.032188841201716736
10768,3925,2017,2868,2956,105852000.0,64.0,35809.20162381597,0.022315202231520222
10769,3926,2017,1819,1824,155610865.0,35.0,85312.97423245614,0.019241341396371632
10770,3927,2017,1210,1218,67209557.0,25.0,55180.26026272578,0.02066115702479339
10771,3928,2017,270,271,24503237.0,13.0,90417.84870848709,0.04814814814814815
10772,3929,2017,925,948,52999411.0,16.0,55906.55168776371,0.017297297297297298
10773,3930,2017,6540,6832,942027106.0,148.0,137884.52956674472,0.022629969418960245
10774,3931,2017,8549,11441,857742321.0,150.0,74970.92220959706,0.017545911802550006
10775,3933,2017,369,372,52807477.0,8.0,141955.58333333334,0.02168021680216802
10776,3934,2017,8237,8264,762391844.0,139.0,92254.5793804453,0.016875075877139736
10777,3936,2017,7994,8194,392042550.0,76.0,47845.07566512082,0.009507130347760821
10778,3937,2017,825,825,83732372.0,20.0,101493.78424242424,0.024242424242424242
10779,3938,2017,2026,2029,103157874.0,37.0,50841.73188762937,0.01826258637709773
10780,3939,2017,8699,9060,382159614.0,113.0,42180.97284768212,0.01298999885044258
10781,3940,2017,3428,3603,96651669.0,25.0,26825.33139050791,0.007292882147024504
10782,3941,2017,11813,11889,353301837.0,114.0,29716.69921776432,0.009650385168881741
10783,3942,2017,3485,3494,91016839.0,29.0,26049.46737263881,0.008321377331420373
10784,3943,2017,2968,3071,134658701.0,37.0,43848.486160859655,0.012466307277628033
10785,3944,2017,1420,1469,54223688.0,13.0,36911.97277059224,0.009154929577464789
10786,3945,2017,477,484,31536068.0,13.0,65157.1652892562,0.027253668763102725
10787,3950,2017,2213,2232,123640052.0,73.0,55394.28853046595,0.03298689561680976
10788,3951,2017,482,492,26941752.0,15.0,54759.65853658537,0.03112033195020747
10789,3953,2017,3308,3533,221027577.0,108.0,62560.87659213133,0.032648125755743655
10790,3954,2017,168,166,12730446.0,10.0,76689.43373493975,0.05952380952380952
10791,3956,2017,2812,2863,64521761.0,57.0,22536.416695773663,0.02027027027027027
10792,3958,2017,125,135,7052598.0,6.0,52241.46666666667,0.048
10793,3959,2017,1273,1306,31384513.0,29.0,24031.02067381317,0.022780832678711706
10794,3960,2017,1488,1544,64029672.0,34.0,41469.99481865285,0.0228494623655914
10795,3962,2017,500,528,21346939.0,15.0,40429.808712121216,0.03
10796,3965,2017,98,109,3675883.0,6.0,33723.69724770642,0.061224489795918366
10797,3966,2017,253,267,11901303.0,11.0,44574.168539325845,0.043478260869565216
10798,3971,2017,2218,2318,89422802.0,40.0,38577.56773080242,0.018034265103697024
10799,3975,2017,4530,4564,489786724.0,120.0,107315.23312883436,0.026490066225165563
10800,3976,2017,8356,8406,602650334.0,124.0,71692.87818225077,0.014839636189564385
10801,3977,2017,33654,33973,3008407302.0,913.0,88552.88911782886,0.027129018838771023
10802,3978,2017,4499,4511,693634844.0,338.0,153765.20594103303,0.07512780617915092
10803,3980,2017,1278,1332,110990086.0,39.0,83325.89039039038,0.03051643192488263
10804,3981,2017,1900,1883,146616923.0,63.0,77863.47477429634,0.03315789473684211
10805,3984,2017,3146,3236,140971127.0,88.0,43563.3890605686,0.027972027972027972
10806,3987,2017,580,582,48077488.0,21.0,82607.3676975945,0.03620689655172414
10807,3988,2017,441,439,29434477.0,17.0,67048.92255125285,0.03854875283446712
10808,3991,2017,187,187,8681481.0,8.0,46425.0320855615,0.0427807486631016
10809,3992,2017,512,521,23766246.0,22.0,45616.59500959693,0.04296875
10810,3995,2017,5701,5862,228644019.0,156.0,39004.43858751279,0.02736362041747062
10811,3996,2017,4288,4374,164139183.0,92.0,37526.10493827161,0.021455223880597014
10812,3000,2018,76,26326,1349013218.0,6.0,51242.62014738282,0.07894736842105263
10813,3002,2018,696,2937,515823134.0,7.0,175629.25910793326,0.010057471264367816
10814,3003,2018,762,3016,314154240.0,10.0,104162.54641909814,0.013123359580052493
10815,3004,2018,41,6175,718029059.0,2.0,116280.00955465587,0.04878048780487805
10816,3006,2018,271,13383,1064208037.0,2.0,79519.39303594112,0.007380073800738007
10817,3008,2018,163,7245,736232844.0,2.0,101619.44016563147,0.012269938650306749
10818,3010,2018,0,0,,0.0,,
10819,3011,2018,5857,10736,881501274.0,83.0,82107.0486214605,0.014171077343349837
10820,3012,2018,9430,11843,1029583069.0,156.0,86936.00177319936,0.016542948038176034
10821,3013,2018,5834,6515,780544730.0,101.0,119807.32617037605,0.01731230716489544
10822,3015,2018,6881,7445,908966637.0,104.0,122090.88475486904,0.015114082255486121
10823,3016,2018,5644,6733,941673265.0,111.0,139859.38883113026,0.01966690290574061
10824,3018,2018,5715,6119,563101906.0,87.0,92025.15214904396,0.015223097112860892
10825,3019,2018,3554,3589,226274012.0,64.0,63046.53441069936,0.018007878446820485
10826,3020,2018,15857,17299,1163738119.0,300.0,67271.98791837679,0.018919089361165417
10827,3021,2018,18683,20015,1189771457.0,361.0,59443.98985760679,0.019322378632981856
10828,3022,2018,1278,1284,101207414.0,20.0,78821.97352024922,0.01564945226917058
10829,3023,2018,21047,21318,1929053207.0,497.0,90489.40834036964,0.02361381669596617
10830,3024,2018,8919,8899,858093184.0,401.0,96425.7988538038,0.04496019733153941
10831,3025,2018,4782,5004,410534562.0,64.0,82041.2793764988,0.013383521539104977
10832,3026,2018,15,55,95168382.0,102.0,1730334.2181818183,6.8
10833,3027,2018,2662,2655,332790920.0,125.0,125344.97928436911,0.04695717505634861
10834,3028,2018,11237,11569,925935219.0,188.0,80035.89065606362,0.01673044406870161
10835,3029,2018,31889,33258,3285620858.0,1913.0,98791.89542365746,0.05998933801624384
10836,3030,2018,38433,39061,3953750671.0,1176.0,101219.90402191444,0.030598704238545
10837,3031,2018,4987,9051,866073724.0,62.0,95688.1807535079,0.012432324042510528
10838,3032,2018,8460,13806,1376159830.0,144.0,99678.38838186295,0.01702127659574468
10839,3033,2018,5754,5823,540389377.0,71.0,92802.5720419028,0.012339242266249566
10840,3034,2018,4712,4702,410637180.0,49.0,87332.45002126755,0.010398981324278437
10841,3036,2018,2323,2340,267667622.0,51.0,114387.87264957264,0.021954369349978475
10842,3037,2018,16855,16877,1664345860.0,360.0,98616.21496711501,0.021358647285671908
